timestamp,node_id,metric_name,value
2026-01-01 00:00:00,R1,latency_ms,12.09141512392633
2026-01-01 00:00:00,R1,packet_loss_pct,0.16880047681278515
2026-01-01 00:00:00,R1,traffic_mbps,487.5045119580646
2026-01-01 00:00:00,SW1,latency_ms,8.235141179097804
2026-01-01 00:00:00,SW1,packet_loss_pct,0.060979296226923274
2026-01-01 00:00:00,SW1,traffic_mbps,369.58256394510147
2026-01-01 00:00:00,SV1,cpu_pct,32.52976419181397
2026-01-01 00:00:00,SV1,mem_pct,58.815154273546995
2026-01-01 00:00:00,AUTH,error_rate_pct,0.39915994212478556
2026-01-01 01:00:00,R1,latency_ms,12.002905866830446
2026-01-01 01:00:00,R1,packet_loss_pct,0.22638193924588487
2026-01-01 01:00:00,R1,traffic_mbps,489.14088630272676
2026-01-01 01:00:00,SW1,latency_ms,8.223562910472321
2026-01-01 01:00:00,SW1,packet_loss_pct,0.12254482413936066
2026-01-01 01:00:00,SW1,traffic_mbps,384.7622999493443
2026-01-01 01:00:00,SV1,cpu_pct,32.019387193557115
2026-01-01 01:00:00,SV1,mem_pct,59.562949819697124
2026-01-01 01:00:00,AUTH,error_rate_pct,0.3520558699585501
2026-01-01 02:00:00,R1,latency_ms,52.76353509039218
2026-01-01 02:00:00,R1,packet_loss_pct,1.6985022226704125
2026-01-01 02:00:00,R1,traffic_mbps,623.5103602131699
2026-01-01 02:00:00,SW1,latency_ms,20.229767613899014
2026-01-01 02:00:00,SW1,packet_loss_pct,0.8244508267734806
2026-01-01 02:00:00,SW1,traffic_mbps,422.7830020299164
2026-01-01 02:00:00,SV1,cpu_pct,63.071672177836895
2026-01-01 02:00:00,SV1,mem_pct,77.30407959723632
2026-01-01 02:00:00,AUTH,error_rate_pct,3.2266154592776672
2026-01-01 03:00:00,R1,latency_ms,12.816740000495772
2026-01-01 03:00:00,R1,packet_loss_pct,0.21238197834787967
2026-01-01 03:00:00,R1,traffic_mbps,496.02393878261694
2026-01-01 03:00:00,SW1,latency_ms,9.101097325166855
2026-01-01 03:00:00,SW1,packet_loss_pct,0.0918716996723077
2026-01-01 03:00:00,SW1,traffic_mbps,384.68885473183127
2026-01-01 03:00:00,SV1,cpu_pct,33.409770136444564
2026-01-01 03:00:00,SV1,mem_pct,60.492783538060394
2026-01-01 03:00:00,AUTH,error_rate_pct,0.4564486146360446
2026-01-01 04:00:00,R1,latency_ms,12.831841166487976
2026-01-01 04:00:00,R1,packet_loss_pct,0.17479530569112417
2026-01-01 04:00:00,R1,traffic_mbps,491.7551878430876
2026-01-01 04:00:00,SW1,latency_ms,8.855468519983726
2026-01-01 04:00:00,SW1,packet_loss_pct,0.11486508342406886
2026-01-01 04:00:00,SW1,traffic_mbps,399.34523414644156
2026-01-01 04:00:00,SV1,cpu_pct,34.33449029271131
2026-01-01 04:00:00,SV1,mem_pct,60.668090968248336
2026-01-01 04:00:00,AUTH,error_rate_pct,0.40583429045703645
2026-01-01 05:00:00,R1,latency_ms,13.031532405307772
2026-01-01 05:00:00,R1,packet_loss_pct,0.22614286333844572
2026-01-01 05:00:00,R1,traffic_mbps,511.88319368364597
2026-01-01 05:00:00,SW1,latency_ms,8.942469051799229
2026-01-01 05:00:00,SW1,packet_loss_pct,0.10135158138977783
2026-01-01 05:00:00,SW1,traffic_mbps,404.54838383644426
2026-01-01 05:00:00,SV1,cpu_pct,36.4077453611461
2026-01-01 05:00:00,SV1,mem_pct,59.83427534411547
2026-01-01 05:00:00,AUTH,error_rate_pct,0.38401643918213496
2026-01-01 06:00:00,R1,latency_ms,12.858888203712162
2026-01-01 06:00:00,R1,packet_loss_pct,0.18083366455269975
2026-01-01 06:00:00,R1,traffic_mbps,517.2485774877332
2026-01-01 06:00:00,SW1,latency_ms,9.1737353278086
2026-01-01 06:00:00,SW1,packet_loss_pct,0.08268337768613514
2026-01-01 06:00:00,SW1,traffic_mbps,417.74622683673186
2026-01-01 06:00:00,SV1,cpu_pct,34.817130228384194
2026-01-01 06:00:00,SV1,mem_pct,61.24973006621642
2026-01-01 06:00:00,AUTH,error_rate_pct,0.4081376532552503
2026-01-01 07:00:00,R1,latency_ms,13.141792525696852
2026-01-01 07:00:00,R1,packet_loss_pct,0.22133679739378564
2026-01-01 07:00:00,R1,traffic_mbps,538.2862341561001
2026-01-01 07:00:00,SW1,latency_ms,8.685559392969147
2026-01-01 07:00:00,SW1,packet_loss_pct,0.09075296414670866
2026-01-01 07:00:00,SW1,traffic_mbps,424.62837840313284
2026-01-01 07:00:00,SV1,cpu_pct,36.93001601867803
2026-01-01 07:00:00,SV1,mem_pct,60.97945094132966
2026-01-01 07:00:00,AUTH,error_rate_pct,0.34333563929982597
2026-01-01 08:00:00,R1,latency_ms,12.590189717983955
2026-01-01 08:00:00,R1,packet_loss_pct,0.21491482232161294
2026-01-01 08:00:00,R1,traffic_mbps,541.4242573607056
2026-01-01 08:00:00,SW1,latency_ms,8.865441661544493
2026-01-01 08:00:00,SW1,packet_loss_pct,0.09145494707326932
2026-01-01 08:00:00,SW1,traffic_mbps,426.2683175286137
2026-01-01 08:00:00,SV1,cpu_pct,38.22366660532065
2026-01-01 08:00:00,SV1,mem_pct,62.166736330596905
2026-01-01 08:00:00,AUTH,error_rate_pct,0.4228387618778706
2026-01-01 09:00:00,R1,latency_ms,12.508528998866552
2026-01-01 09:00:00,R1,packet_loss_pct,0.18910838460304785
2026-01-01 09:00:00,R1,traffic_mbps,544.4668923074786
2026-01-01 09:00:00,SW1,latency_ms,8.266725513551979
2026-01-01 09:00:00,SW1,packet_loss_pct,0.10973944961571164
2026-01-01 09:00:00,SW1,traffic_mbps,427.4579847139746
2026-01-01 09:00:00,SV1,cpu_pct,37.91027159759489
2026-01-01 09:00:00,SV1,mem_pct,63.116648134693605
2026-01-01 09:00:00,AUTH,error_rate_pct,0.4223265588014972
2026-01-01 10:00:00,R1,latency_ms,12.699615532691835
2026-01-01 10:00:00,R1,packet_loss_pct,0.1970454354647173
2026-01-01 10:00:00,R1,traffic_mbps,550.408033030936
2026-01-01 10:00:00,SW1,latency_ms,8.3800704472734
2026-01-01 10:00:00,SW1,packet_loss_pct,0.0662533113208394
2026-01-01 10:00:00,SW1,traffic_mbps,424.40386233414847
2026-01-01 10:00:00,SV1,cpu_pct,36.677300387645595
2026-01-01 10:00:00,SV1,mem_pct,62.134054190496954
2026-01-01 10:00:00,AUTH,error_rate_pct,0.4199887113361719
2026-01-01 11:00:00,R1,latency_ms,11.987175328494503
2026-01-01 11:00:00,R1,packet_loss_pct,0.18865512337881832
2026-01-01 11:00:00,R1,traffic_mbps,571.6293160294234
2026-01-01 11:00:00,SW1,latency_ms,8.11798924331666
2026-01-01 11:00:00,SW1,packet_loss_pct,0.11475031136934173
2026-01-01 11:00:00,SW1,traffic_mbps,431.50883334859304
2026-01-01 11:00:00,SV1,cpu_pct,37.69233992099957
2026-01-01 11:00:00,SV1,mem_pct,62.239982356071536
2026-01-01 11:00:00,AUTH,error_rate_pct,0.3830483462049719
2026-01-01 12:00:00,R1,latency_ms,12.252092441237219
2026-01-01 12:00:00,R1,packet_loss_pct,0.14818038730422955
2026-01-01 12:00:00,R1,traffic_mbps,564.3442364354586
2026-01-01 12:00:00,SW1,latency_ms,8.05943390058307
2026-01-01 12:00:00,SW1,packet_loss_pct,0.08811700088606411
2026-01-01 12:00:00,SW1,traffic_mbps,428.43153716489235
2026-01-01 12:00:00,SV1,cpu_pct,37.670205719067184
2026-01-01 12:00:00,SV1,mem_pct,62.5082574853271
2026-01-01 12:00:00,AUTH,error_rate_pct,0.41163381056773524
2026-01-01 13:00:00,R1,latency_ms,11.747736598554512
2026-01-01 13:00:00,R1,packet_loss_pct,0.24805336673962747
2026-01-01 13:00:00,R1,traffic_mbps,556.2434767768325
2026-01-01 13:00:00,SW1,latency_ms,7.537070390762517
2026-01-01 13:00:00,SW1,packet_loss_pct,0.10358551269912633
2026-01-01 13:00:00,SW1,traffic_mbps,440.73774826044615
2026-01-01 13:00:00,SV1,cpu_pct,38.48050791880008
2026-01-01 13:00:00,SV1,mem_pct,63.40013980430054
2026-01-01 13:00:00,AUTH,error_rate_pct,0.4178435529574755
2026-01-01 14:00:00,R1,latency_ms,11.938990867365868
2026-01-01 14:00:00,R1,packet_loss_pct,0.16433710837031448
2026-01-01 14:00:00,R1,traffic_mbps,548.2435008238801
2026-01-01 14:00:00,SW1,latency_ms,7.368356014648619
2026-01-01 14:00:00,SW1,packet_loss_pct,0.09220380393688464
2026-01-01 14:00:00,SW1,traffic_mbps,424.9672729330827
2026-01-01 14:00:00,SV1,cpu_pct,37.135150946814406
2026-01-01 14:00:00,SV1,mem_pct,62.23643540469407
2026-01-01 14:00:00,AUTH,error_rate_pct,0.32645968527486713
2026-01-01 15:00:00,R1,latency_ms,10.98821949445119
2026-01-01 15:00:00,R1,packet_loss_pct,0.20940541542350588
2026-01-01 15:00:00,R1,traffic_mbps,556.6655369264057
2026-01-01 15:00:00,SW1,latency_ms,7.933497297973709
2026-01-01 15:00:00,SW1,packet_loss_pct,0.15827724932014658
2026-01-01 15:00:00,SW1,traffic_mbps,434.5284789018044
2026-01-01 15:00:00,SV1,cpu_pct,34.7869190152757
2026-01-01 15:00:00,SV1,mem_pct,60.294362975414955
2026-01-01 15:00:00,AUTH,error_rate_pct,0.4133855731171918
2026-01-01 16:00:00,R1,latency_ms,10.890092267622464
2026-01-01 16:00:00,R1,packet_loss_pct,0.18753928219460944
2026-01-01 16:00:00,R1,traffic_mbps,533.879032009402
2026-01-01 16:00:00,SW1,latency_ms,7.271981955368353
2026-01-01 16:00:00,SW1,packet_loss_pct,0.12131960461575288
2026-01-01 16:00:00,SW1,traffic_mbps,426.25638853956275
2026-01-01 16:00:00,SV1,cpu_pct,34.84136516296131
2026-01-01 16:00:00,SV1,mem_pct,60.68911508794439
2026-01-01 16:00:00,AUTH,error_rate_pct,0.31626585276478214
2026-01-01 17:00:00,R1,latency_ms,10.888181800988933
2026-01-01 17:00:00,R1,packet_loss_pct,0.19838652347545038
2026-01-01 17:00:00,R1,traffic_mbps,548.0320609398997
2026-01-01 17:00:00,SW1,latency_ms,7.259827969336967
2026-01-01 17:00:00,SW1,packet_loss_pct,0.11965479022046116
2026-01-01 17:00:00,SW1,traffic_mbps,413.7702065647624
2026-01-01 17:00:00,SV1,cpu_pct,33.03859909827541
2026-01-01 17:00:00,SV1,mem_pct,60.227906590214104
2026-01-01 17:00:00,AUTH,error_rate_pct,0.36373869677321236
2026-01-01 18:00:00,R1,latency_ms,11.638540919730548
2026-01-01 18:00:00,R1,packet_loss_pct,0.17535839962326843
2026-01-01 18:00:00,R1,traffic_mbps,528.3848920373634
2026-01-01 18:00:00,SW1,latency_ms,6.974268205478244
2026-01-01 18:00:00,SW1,packet_loss_pct,0.11863146025748489
2026-01-01 18:00:00,SW1,traffic_mbps,413.0796077288469
2026-01-01 18:00:00,SV1,cpu_pct,33.34336210234191
2026-01-01 18:00:00,SV1,mem_pct,60.44975188888661
2026-01-01 18:00:00,AUTH,error_rate_pct,0.3672606152285305
2026-01-01 19:00:00,R1,latency_ms,11.167895834155557
2026-01-01 19:00:00,R1,packet_loss_pct,0.18635049558977662
2026-01-01 19:00:00,R1,traffic_mbps,497.3911805582267
2026-01-01 19:00:00,SW1,latency_ms,6.90777494538884
2026-01-01 19:00:00,SW1,packet_loss_pct,0.1034517583544424
2026-01-01 19:00:00,SW1,traffic_mbps,414.8681586982079
2026-01-01 19:00:00,SV1,cpu_pct,33.03867127001379
2026-01-01 19:00:00,SV1,mem_pct,59.905089339112095
2026-01-01 19:00:00,AUTH,error_rate_pct,0.41429130698012717
2026-01-01 20:00:00,R1,latency_ms,11.525775118727609
2026-01-01 20:00:00,R1,packet_loss_pct,0.2065814750409157
2026-01-01 20:00:00,R1,traffic_mbps,495.8907276916626
2026-01-01 20:00:00,SW1,latency_ms,7.583751854487422
2026-01-01 20:00:00,SW1,packet_loss_pct,0.10857512876923228
2026-01-01 20:00:00,SW1,traffic_mbps,407.28604793596793
2026-01-01 20:00:00,SV1,cpu_pct,32.58515822586859
2026-01-01 20:00:00,SV1,mem_pct,58.60621121225051
2026-01-01 20:00:00,AUTH,error_rate_pct,0.33159204003771675
2026-01-01 21:00:00,R1,latency_ms,11.788171598482826
2026-01-01 21:00:00,R1,packet_loss_pct,0.25170997162349895
2026-01-01 21:00:00,R1,traffic_mbps,489.9205366197121
2026-01-01 21:00:00,SW1,latency_ms,7.338517744766765
2026-01-01 21:00:00,SW1,packet_loss_pct,0.12922888584484404
2026-01-01 21:00:00,SW1,traffic_mbps,379.93043110805564
2026-01-01 21:00:00,SV1,cpu_pct,31.207495502176968
2026-01-01 21:00:00,SV1,mem_pct,59.78261062818236
2026-01-01 21:00:00,AUTH,error_rate_pct,0.38026974385702056
2026-01-01 22:00:00,R1,latency_ms,11.49846343998398
2026-01-01 22:00:00,R1,packet_loss_pct,0.19509671304426462
2026-01-01 22:00:00,R1,traffic_mbps,488.7347293366118
2026-01-01 22:00:00,SW1,latency_ms,7.951870465328429
2026-01-01 22:00:00,SW1,packet_loss_pct,0.10181169813803492
2026-01-01 22:00:00,SW1,traffic_mbps,389.1707482326817
2026-01-01 22:00:00,SV1,cpu_pct,29.949827898968977
2026-01-01 22:00:00,SV1,mem_pct,59.02917362587777
2026-01-01 22:00:00,AUTH,error_rate_pct,0.35783848648535643
2026-01-01 23:00:00,R1,latency_ms,11.375537036770393
2026-01-01 23:00:00,R1,packet_loss_pct,0.17365542899213748
2026-01-01 23:00:00,R1,traffic_mbps,478.0217325414291
2026-01-01 23:00:00,SW1,latency_ms,8.021920399506987
2026-01-01 23:00:00,SW1,packet_loss_pct,0.07347214564520872
2026-01-01 23:00:00,SW1,traffic_mbps,381.2672771520833
2026-01-01 23:00:00,SV1,cpu_pct,31.618053087799215
2026-01-01 23:00:00,SV1,mem_pct,58.73786152451043
2026-01-01 23:00:00,AUTH,error_rate_pct,0.45013789126523024
